gene_id	gene_name	description
HORVU.MOREX.r3.3HG0277270	NA	NA
HORVU.MOREX.r3.3HG0286080	NA	NA
HORVU.MOREX.r3.6HG0610810	NA	NA
HORVU.MOREX.r3.7HG0662690	NA	NA
HORVU.MOREX.r3.3HG0306610	NA	NA
HORVU.MOREX.r3.3HG0320950	NA	NA
HORVU.MOREX.r3.7HG0719850	NA	NA
HORVU.MOREX.r3.2HG0209510	NA	NA
HORVU.MOREX.r3.3HG0300330	NA	NA
HORVU.MOREX.r3.6HG0539790	NA	NA
HORVU.MOREX.r3.3HG0293820	NA	NA
HORVU.MOREX.r3.4HG0334810	NA	NA
HORVU.MOREX.r3.UnG0797040	NA	NA
HORVU.MOREX.r3.1HG0071300	NA	NA
HORVU.MOREX.r3.2HG0200210	NA	NA
HORVU.MOREX.r3.5HG0513770	NA	NA
HORVU.MOREX.r3.1HG0094110	NA	NA
HORVU.MOREX.r3.5HG0460190	NA	NA
HORVU.MOREX.r3.2HG0178740	NA	NA
HORVU.MOREX.r3.6HG0618370	NA	NA
HORVU.MOREX.r3.5HG0498490	NA	NA
HORVU.MOREX.r3.7HG0651830	NA	NA
HORVU.MOREX.r3.6HG0616070	NA	NA
HORVU.MOREX.r3.4HG0334010	NA	NA
HORVU.MOREX.r3.5HG0520820	NA	NA
HORVU.MOREX.r3.7HG0657930	NA	NA
HORVU.MOREX.r3.3HG0236190	NA	NA
HORVU.MOREX.r3.7HG0715950	NA	NA
HORVU.MOREX.r3.4HG0337700	NA	NA
HORVU.MOREX.r3.7HG0708400	NA	NA
HORVU.MOREX.r3.1HG0005750	NA	NA
HORVU.MOREX.r3.6HG0564880	NA	NA
HORVU.MOREX.r3.1HG0078320	NA	NA
HORVU.MOREX.r3.6HG0586640	NA	NA
HORVU.MOREX.r3.3HG0308290	NA	NA
HORVU.MOREX.r3.5HG0502470	NA	NA
HORVU.MOREX.r3.2HG0211310	NA	NA
HORVU.MOREX.r3.6HG0607430	NA	NA
HORVU.MOREX.r3.6HG0555530	NA	NA
HORVU.MOREX.r3.7HG0673770	NA	NA
HORVU.MOREX.r3.7HG0696030	NA	NA
HORVU.MOREX.r3.5HG0532850	NA	NA
HORVU.MOREX.r3.6HG0605050	NA	NA
HORVU.MOREX.r3.7HG0734450	NA	NA
HORVU.MOREX.r3.2HG0211480	NA	NA
HORVU.MOREX.r3.6HG0627280	NA	NA
HORVU.MOREX.r3.2HG0195880	NA	NA
HORVU.MOREX.r3.4HG0374120	NA	NA
HORVU.MOREX.r3.5HG0511500	NA	NA
HORVU.MOREX.r3.6HG0625440	NA	NA
HORVU.MOREX.r3.1HG0025870	NA	NA
HORVU.MOREX.r3.5HG0437490	NA	NA
HORVU.MOREX.r3.3HG0330560	NA	NA
HORVU.MOREX.r3.1HG0006090	NA	NA
HORVU.MOREX.r3.3HG0297540	NA	NA
HORVU.MOREX.r3.6HG0607420	NA	NA
HORVU.MOREX.r3.2HG0211940	NA	NA
HORVU.MOREX.r3.7HG0683460	NA	NA
HORVU.MOREX.r3.7HG0727570	NA	NA
HORVU.MOREX.r3.2HG0202420	NA	NA
HORVU.MOREX.r3.3HG0236950	NA	NA
HORVU.MOREX.r3.5HG0441730	NA	NA
HORVU.MOREX.r3.3HG0256240	NA	NA
HORVU.MOREX.r3.3HG0249360	NA	NA
HORVU.MOREX.r3.7HG0702220	NA	NA
HORVU.MOREX.r3.2HG0169540	NA	NA
HORVU.MOREX.r3.7HG0749640	NA	NA
HORVU.MOREX.r3.4HG0417840	NA	NA
HORVU.MOREX.r3.6HG0591830	NA	NA
HORVU.MOREX.r3.5HG0520120	NA	NA
HORVU.MOREX.r3.1HG0024050	NA	NA
HORVU.MOREX.r3.6HG0540360	NA	NA
HORVU.MOREX.r3.7HG0641560	NA	NA
HORVU.MOREX.r3.3HG0249880	NA	NA
HORVU.MOREX.r3.1HG0032790	NA	NA
HORVU.MOREX.r3.6HG0610300	NA	NA
HORVU.MOREX.r3.4HG0403400	NA	NA
HORVU.MOREX.r3.5HG0467880	NA	NA
HORVU.MOREX.r3.3HG0314220	NA	NA
HORVU.MOREX.r3.1HG0014100	NA	NA
HORVU.MOREX.r3.4HG0389250	NA	NA
HORVU.MOREX.r3.2HG0113010	NA	NA
HORVU.MOREX.r3.2HG0202450	NA	NA
HORVU.MOREX.r3.5HG0502750	NA	NA
HORVU.MOREX.r3.7HG0666020	NA	NA
HORVU.MOREX.r3.4HG0338380	NA	NA
HORVU.MOREX.r3.7HG0665770	NA	NA
HORVU.MOREX.r3.7HG0735600	NA	NA
HORVU.MOREX.r3.5HG0490210	NA	NA
HORVU.MOREX.r3.4HG0337710	NA	NA
HORVU.MOREX.r3.2HG0176930	NA	NA
HORVU.MOREX.r3.5HG0489430	NA	NA
HORVU.MOREX.r3.1HG0024920	NA	NA
HORVU.MOREX.r3.4HG0344790	NA	NA
HORVU.MOREX.r3.5HG0449090	NA	NA
HORVU.MOREX.r3.2HG0191120	NA	NA
HORVU.MOREX.r3.6HG0623570	NA	NA
HORVU.MOREX.r3.4HG0418470	NA	NA
HORVU.MOREX.r3.4HG0382920	NA	NA
HORVU.MOREX.r3.1HG0004320	CI-2	NA
HORVU.MOREX.r3.4HG0347020	NA	NA
HORVU.MOREX.r3.7HG0732290	NA	NA
HORVU.MOREX.r3.4HG0389430	NA	NA
HORVU.MOREX.r3.3HG0302310	NA	NA
HORVU.MOREX.r3.4HG0405110	NA	NA
HORVU.MOREX.r3.5HG0474080	NA	NA
HORVU.MOREX.r3.7HG0722230	NA	NA
HORVU.MOREX.r3.3HG0275090	NA	NA
HORVU.MOREX.r3.6HG0606720	NA	NA
HORVU.MOREX.r3.1HG0002860	NA	NA
HORVU.MOREX.r3.4HG0419260	NA	NA
HORVU.MOREX.r3.2HG0180360	NA	NA
HORVU.MOREX.r3.6HG0541450	NA	NA
HORVU.MOREX.r3.7HG0739020	NA	NA
HORVU.MOREX.r3.1HG0077500	NA	NA
HORVU.MOREX.r3.1HG0013350	NA	NA
HORVU.MOREX.r3.7HG0696810	NA	NA
HORVU.MOREX.r3.5HG0452690	NA	NA
HORVU.MOREX.r3.4HG0337310	NA	NA
HORVU.MOREX.r3.3HG0273630	NA	NA
HORVU.MOREX.r3.6HG0608040	NA	NA
HORVU.MOREX.r3.1HG0029320	NA	NA
HORVU.MOREX.r3.7HG0664230	NA	NA
HORVU.MOREX.r3.1HG0085320	NA	NA
HORVU.MOREX.r3.2HG0128830	NA	NA
HORVU.MOREX.r3.5HG0430000	NA	NA
HORVU.MOREX.r3.1HG0066800	NA	NA
HORVU.MOREX.r3.7HG0752790	NA	NA
HORVU.MOREX.r3.2HG0179700	NA	NA
HORVU.MOREX.r3.3HG0296180	NA	NA
HORVU.MOREX.r3.5HG0518500	NA	NA
HORVU.MOREX.r3.2HG0104800	NA	NA
HORVU.MOREX.r3.6HG0547280	NA	NA
HORVU.MOREX.r3.7HG0662130	NA	NA
HORVU.MOREX.r3.2HG0183720	NA	NA
HORVU.MOREX.r3.6HG0596880	NA	NA
HORVU.MOREX.r3.UnG0768260	ndhH	NADH dehydrogenase subunit 7 [Source:NCBI gene (formerly Entrezgene);Acc:4525173]
HORVU.MOREX.r3.1HG0014190	NA	NA
HORVU.MOREX.r3.3HG0224000	NA	NA
HORVU.MOREX.r3.3HG0303050	NA	NA
HORVU.MOREX.r3.6HG0551180	NA	NA
HORVU.MOREX.r3.2HG0203160	NA	NA
HORVU.MOREX.r3.7HG0647990	NA	NA
HORVU.MOREX.r3.1HG0027640	NA	NA
HORVU.MOREX.r3.6HG0571180	NA	NA
HORVU.MOREX.r3.2HG0124110	NA	NA
HORVU.MOREX.r3.5HG0475930	NA	NA
HORVU.MOREX.r3.1HG0062160	NA	NA
HORVU.MOREX.r3.7HG0640490	NA	NA
HORVU.MOREX.r3.1HG0024710	NA	NA
HORVU.MOREX.r3.4HG0347280	NA	NA
HORVU.MOREX.r3.3HG0223050	NA	NA
HORVU.MOREX.r3.3HG0234690	NA	NA
HORVU.MOREX.r3.1HG0076510	NA	NA
HORVU.MOREX.r3.7HG0751390	NA	NA
HORVU.MOREX.r3.1HG0011570	NA	NA
HORVU.MOREX.r3.2HG0195920	NA	NA
HORVU.MOREX.r3.5HG0471350	NA	NA
HORVU.MOREX.r3.2HG0109150	NA	NA
HORVU.MOREX.r3.1HG0040880	NA	NA
HORVU.MOREX.r3.3HG0302680	NA	NA
HORVU.MOREX.r3.3HG0272130	NA	NA
HORVU.MOREX.r3.1HG0039980	NA	NA
HORVU.MOREX.r3.3HG0302390	NA	NA
HORVU.MOREX.r3.1HG0017440	NA	NA
HORVU.MOREX.r3.UnG0812090	NA	NA
HORVU.MOREX.r3.6HG0564460	ERF4	NA
HORVU.MOREX.r3.6HG0604210	caax1	NA
HORVU.MOREX.r3.6HG0542370	NA	NA
HORVU.MOREX.r3.3HG0308040	NA	NA
HORVU.MOREX.r3.5HG0526610	NA	NA
HORVU.MOREX.r3.4HG0396050	NA	NA
HORVU.MOREX.r3.3HG0326050	NA	NA
HORVU.MOREX.r3.5HG0454320	NA	NA
HORVU.MOREX.r3.4HG0396030	NA	NA
HORVU.MOREX.r3.6HG0560190	NA	NA
HORVU.MOREX.r3.6HG0572410	NA	NA
HORVU.MOREX.r3.5HG0473650	NA	NA
HORVU.MOREX.r3.5HG0483900	NA	NA
HORVU.MOREX.r3.4HG0344970	Rpr1	NA
HORVU.MOREX.r3.1HG0003140	NA	NA
HORVU.MOREX.r3.3HG0218560	NA	NA
HORVU.MOREX.r3.5HG0445820	NA	NA
HORVU.MOREX.r3.2HG0148470	NA	NA
HORVU.MOREX.r3.5HG0452330	NA	NA
HORVU.MOREX.r3.3HG0321930	NA	NA
HORVU.MOREX.r3.5HG0537750	NA	NA
HORVU.MOREX.r3.2HG0140540	NA	NA
HORVU.MOREX.r3.2HG0192850	NA	NA
HORVU.MOREX.r3.6HG0540160	NA	NA
HORVU.MOREX.r3.5HG0420880	NA	NA
HORVU.MOREX.r3.1HG0082980	NA	NA
HORVU.MOREX.r3.7HG0739570	NA	NA
HORVU.MOREX.r3.5HG0497490	NA	NA
HORVU.MOREX.r3.1HG0077490	NA	NA
HORVU.MOREX.r3.3HG0221240	NA	NA
HORVU.MOREX.r3.UnG0788290	NA	NA
HORVU.MOREX.r3.6HG0619520	NA	NA
HORVU.MOREX.r3.7HG0664940	NA	NA
HORVU.MOREX.r3.1HG0060140	NA	NA
HORVU.MOREX.r3.6HG0558770	NA	NA
HORVU.MOREX.r3.5HG0449330	NA	NA
HORVU.MOREX.r3.1HG0027030	NA	NA
HORVU.MOREX.r3.5HG0524710	NA	NA
HORVU.MOREX.r3.6HG0567670	NA	NA
HORVU.MOREX.r3.4HG0414180	NA	NA
HORVU.MOREX.r3.5HG0477530	NA	NA
HORVU.MOREX.r3.6HG0602950	NA	NA
HORVU.MOREX.r3.1HG0081190	NA	NA
HORVU.MOREX.r3.1HG0093720	NA	NA
HORVU.MOREX.r3.3HG0296900	NA	NA
HORVU.MOREX.r3.3HG0304270	NA	NA
HORVU.MOREX.r3.4HG0338600	NA	NA
HORVU.MOREX.r3.5HG0465060	NA	NA
HORVU.MOREX.r3.3HG0224790	NA	NA
HORVU.MOREX.r3.7HG0636660	NA	NA
HORVU.MOREX.r3.2HG0126890	NA	NA
HORVU.MOREX.r3.5HG0468530	NA	NA
HORVU.MOREX.r3.7HG0725710	NA	NA
HORVU.MOREX.r3.4HG0406770	NA	NA
HORVU.MOREX.r3.4HG0343590	NA	NA
HORVU.MOREX.r3.2HG0106960	NA	NA
HORVU.MOREX.r3.5HG0434220	NA	NA
HORVU.MOREX.r3.3HG0227940	NA	NA
HORVU.MOREX.r3.4HG0349420	NA	NA
HORVU.MOREX.r3.4HG0356380	NA	NA
HORVU.MOREX.r3.5HG0475150	NA	NA
HORVU.MOREX.r3.3HG0314730	NA	NA
HORVU.MOREX.r3.3HG0301900	NA	NA
HORVU.MOREX.r3.2HG0126270	NA	NA
HORVU.MOREX.r3.6HG0621700	NA	NA
HORVU.MOREX.r3.3HG0225340	NA	NA
HORVU.MOREX.r3.1HG0001130	NA	NA
HORVU.MOREX.r3.2HG0165160	NA	NA
HORVU.MOREX.r3.3HG0291710	NA	NA
HORVU.MOREX.r3.2HG0108370	NA	NA
HORVU.MOREX.r3.3HG0277710	NA	NA
HORVU.MOREX.r3.7HG0676880	NA	NA
HORVU.MOREX.r3.1HG0032030	NA	NA
HORVU.MOREX.r3.4HG0348510	NA	NA
HORVU.MOREX.r3.7HG0635600	NA	NA
HORVU.MOREX.r3.3HG0307620	NA	NA
HORVU.MOREX.r3.5HG0499960	NA	NA
HORVU.MOREX.r3.5HG0486880	NA	NA
HORVU.MOREX.r3.6HG0554430	NA	NA
HORVU.MOREX.r3.2HG0171670	NA	NA
HORVU.MOREX.r3.7HG0669330	NA	NA
HORVU.MOREX.r3.4HG0369850	NA	NA
HORVU.MOREX.r3.4HG0359330	NA	NA
HORVU.MOREX.r3.6HG0545500	NA	NA
HORVU.MOREX.r3.2HG0204860	NA	NA
HORVU.MOREX.r3.1HG0059600	NA	NA
HORVU.MOREX.r3.4HG0403680	NA	NA
HORVU.MOREX.r3.5HG0481890	NA	NA
HORVU.MOREX.r3.1HG0001540	NA	NA
HORVU.MOREX.r3.4HG0415770	NA	NA
HORVU.MOREX.r3.5HG0463140	NA	NA
HORVU.MOREX.r3.UnG0782320	NA	NA
HORVU.MOREX.r3.2HG0187000	CBF11	NA
HORVU.MOREX.r3.6HG0565360	NA	NA
HORVU.MOREX.r3.7HG0681410	NA	NA
HORVU.MOREX.r3.3HG0331110	NA	NA
HORVU.MOREX.r3.2HG0168640	NA	NA
HORVU.MOREX.r3.5HG0474030	NA	NA
HORVU.MOREX.r3.2HG0214810	NA	NA
HORVU.MOREX.r3.7HG0636320	NA	NA
HORVU.MOREX.r3.5HG0450600	NA	NA
HORVU.MOREX.r3.6HG0596130	NA	NA
HORVU.MOREX.r3.7HG0676110	NA	NA
HORVU.MOREX.r3.UnG0816020	rbcL	ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit [Source:NCBI gene (formerly Entrezgene);Acc:4525187]
HORVU.MOREX.r3.6HG0626470	NA	NA
HORVU.MOREX.r3.7HG0713430	NA	NA
HORVU.MOREX.r3.4HG0342080	NA	NA
HORVU.MOREX.r3.1HG0090010	NA	NA
HORVU.MOREX.r3.6HG0546380	NA	NA
HORVU.MOREX.r3.2HG0150100	NA	NA
HORVU.MOREX.r3.5HG0520280	NA	NA
HORVU.MOREX.r3.4HG0386360	NA	NA
HORVU.MOREX.r3.5HG0424860	NA	NA
HORVU.MOREX.r3.4HG0359390	NA	NA
HORVU.MOREX.r3.6HG0619940	NA	NA
HORVU.MOREX.r3.6HG0565770	NA	NA
HORVU.MOREX.r3.3HG0322890	NA	NA
HORVU.MOREX.r3.3HG0254050	NA	NA
HORVU.MOREX.r3.4HG0351450	NA	NA
HORVU.MOREX.r3.7HG0637090	NA	NA
HORVU.MOREX.r3.7HG0717250	NA	NA
HORVU.MOREX.r3.2HG0214110	NA	NA
HORVU.MOREX.r3.7HG0751200	NA	NA
HORVU.MOREX.r3.3HG0293430	NA	NA
HORVU.MOREX.r3.6HG0567330	NA	NA
HORVU.MOREX.r3.2HG0136880	NA	NA
HORVU.MOREX.r3.7HG0689590	NA	NA
HORVU.MOREX.r3.2HG0096550	NA	NA
HORVU.MOREX.r3.2HG0103440	NA	NA
HORVU.MOREX.r3.3HG0227840	NA	NA
HORVU.MOREX.r3.3HG0285540	NA	NA
HORVU.MOREX.r3.6HG0563170	NA	NA
HORVU.MOREX.r3.5HG0434250	NA	NA
HORVU.MOREX.r3.2HG0106100	NA	NA
HORVU.MOREX.r3.UnG0779980	NA	NA
HORVU.MOREX.r3.7HG0658550	NA	NA
HORVU.MOREX.r3.4HG0405740	NA	NA
HORVU.MOREX.r3.UnG0792020	NA	NA
HORVU.MOREX.r3.3HG0267790	NA	NA
HORVU.MOREX.r3.2HG0171130	NA	NA
HORVU.MOREX.r3.2HG0172030	NA	NA
HORVU.MOREX.r3.2HG0199720	NA	NA
HORVU.MOREX.r3.4HG0353900	NA	NA
HORVU.MOREX.r3.6HG0574600	NA	NA
HORVU.MOREX.r3.5HG0420020	NA	NA
HORVU.MOREX.r3.6HG0602170	NA	NA
HORVU.MOREX.r3.5HG0499190	NA	NA
HORVU.MOREX.r3.1HG0069760	NA	NA
HORVU.MOREX.r3.1HG0064070	NA	NA
HORVU.MOREX.r3.3HG0310110	NA	NA
HORVU.MOREX.r3.1HG0003860	NA	NA
HORVU.MOREX.r3.6HG0597640	NA	NA
HORVU.MOREX.r3.6HG0555290	NA	NA
HORVU.MOREX.r3.2HG0207280	NA	NA
HORVU.MOREX.r3.1HG0056580	NA	NA
HORVU.MOREX.r3.7HG0722360	NA	NA
HORVU.MOREX.r3.6HG0589420	NA	NA
HORVU.MOREX.r3.1HG0086560	NA	NA
HORVU.MOREX.r3.1HG0078810	NA	NA
HORVU.MOREX.r3.5HG0469960	NA	NA
HORVU.MOREX.r3.5HG0495260	NA	NA
HORVU.MOREX.r3.6HG0599110	NA	NA
HORVU.MOREX.r3.2HG0176600	NA	NA
HORVU.MOREX.r3.2HG0197730	NA	NA
HORVU.MOREX.r3.6HG0616210	NA	NA
HORVU.MOREX.r3.6HG0622190	NA	NA
HORVU.MOREX.r3.5HG0521330	NA	NA
HORVU.MOREX.r3.7HG0642170	NA	NA
HORVU.MOREX.r3.5HG0476180	NA	NA
HORVU.MOREX.r3.2HG0213120	NA	NA
HORVU.MOREX.r3.1HG0046320	PR-17d	NA
HORVU.MOREX.r3.7HG0666460	HvNIP2	NA
HORVU.MOREX.r3.UnG0753260	NA	NA
HORVU.MOREX.r3.2HG0185840	NA	NA
HORVU.MOREX.r3.5HG0512360	NA	NA
HORVU.MOREX.r3.5HG0454890	NA	NA
HORVU.MOREX.r3.7HG0736410	NA	NA
HORVU.MOREX.r3.6HG0617940	NA	NA
HORVU.MOREX.r3.5HG0482360	NA	NA
HORVU.MOREX.r3.1HG0060280	NA	NA
HORVU.MOREX.r3.6HG0558370	NA	NA
HORVU.MOREX.r3.7HG0715810	NA	NA
HORVU.MOREX.r3.1HG0061240	NA	NA
HORVU.MOREX.r3.1HG0065900	NA	NA
HORVU.MOREX.r3.2HG0177480	NA	NA
HORVU.MOREX.r3.3HG0309090	NA	NA
HORVU.MOREX.r3.4HG0394090	NA	NA
HORVU.MOREX.r3.6HG0593900	NA	NA
HORVU.MOREX.r3.1HG0065570	NA	NA
HORVU.MOREX.r3.5HG0534740	NA	NA
HORVU.MOREX.r3.3HG0241660	NA	NA
HORVU.MOREX.r3.2HG0155700	NA	NA
HORVU.MOREX.r3.2HG0168370	NA	NA
HORVU.MOREX.r3.4HG0336840	NA	NA
HORVU.MOREX.r3.4HG0363110	NA	NA
HORVU.MOREX.r3.4HG0371680	NA	NA
HORVU.MOREX.r3.2HG0185850	NA	NA
HORVU.MOREX.r3.7HG0651530	PFK	NA
HORVU.MOREX.r3.2HG0208100	NA	NA
HORVU.MOREX.r3.6HG0622920	NA	NA
HORVU.MOREX.r3.5HG0524150	NA	NA
HORVU.MOREX.r3.7HG0637990	NA	NA
HORVU.MOREX.r3.4HG0392520	NA	NA
HORVU.MOREX.r3.1HG0081770	NA	NA
HORVU.MOREX.r3.4HG0419240	NA	NA
HORVU.MOREX.r3.3HG0308720	NA	NA
HORVU.MOREX.r3.1HG0028850	NA	NA
HORVU.MOREX.r3.3HG0302910	NA	NA
HORVU.MOREX.r3.7HG0747490	NA	NA
HORVU.MOREX.r3.3HG0275900	NA	NA
HORVU.MOREX.r3.1HG0087260	NA	NA
HORVU.MOREX.r3.2HG0195640	NA	NA
HORVU.MOREX.r3.7HG0669380	NA	NA
HORVU.MOREX.r3.1HG0040690	NA	NA
HORVU.MOREX.r3.5HG0441290	NA	NA
HORVU.MOREX.r3.1HG0000850	NA	NA
HORVU.MOREX.r3.7HG0651720	NA	NA
HORVU.MOREX.r3.1HG0068250	NA	NA
HORVU.MOREX.r3.1HG0078550	NA	NA
HORVU.MOREX.r3.2HG0157580	NA	NA
HORVU.MOREX.r3.2HG0101790	NA	NA
HORVU.MOREX.r3.2HG0146060	NA	NA
HORVU.MOREX.r3.1HG0010660	NA	NA
HORVU.MOREX.r3.5HG0455640	NA	NA
HORVU.MOREX.r3.1HG0064800	NA	NA
HORVU.MOREX.r3.2HG0167210	NA	NA
HORVU.MOREX.r3.6HG0539440	NA	NA
HORVU.MOREX.r3.3HG0269840	NA	NA
HORVU.MOREX.r3.4HG0362770	NA	NA
HORVU.MOREX.r3.1HG0074810	NA	NA
HORVU.MOREX.r3.4HG0409270	NA	NA
HORVU.MOREX.r3.5HG0480890	NA	NA
HORVU.MOREX.r3.7HG0664010	NA	NA
HORVU.MOREX.r3.1HG0016290	NA	NA
HORVU.MOREX.r3.5HG0470090	NA	NA
HORVU.MOREX.r3.3HG0294880	NA	NA
HORVU.MOREX.r3.1HG0015360	NA	NA
HORVU.MOREX.r3.6HG0599270	NA	NA
HORVU.MOREX.r3.6HG0623540	NA	NA
HORVU.MOREX.r3.1HG0007700	NA	NA
HORVU.MOREX.r3.1HG0081690	NA	NA
HORVU.MOREX.r3.7HG0704790	NA	NA
HORVU.MOREX.r3.1HG0085150	NA	NA
HORVU.MOREX.r3.1HG0067630	NA	NA
HORVU.MOREX.r3.3HG0322340	NA	NA
HORVU.MOREX.r3.2HG0101800	NA	NA
HORVU.MOREX.r3.7HG0677220	NA	NA
HORVU.MOREX.r3.5HG0448500	NA	NA
HORVU.MOREX.r3.7HG0710470	NA	NA
HORVU.MOREX.r3.2HG0100710	NA	NA
HORVU.MOREX.r3.UnG0785420	NA	NA
HORVU.MOREX.r3.5HG0522370	NA	NA
HORVU.MOREX.r3.5HG0474220	NA	NA
HORVU.MOREX.r3.5HG0509540	NA	NA
HORVU.MOREX.r3.7HG0650880	NA	NA
HORVU.MOREX.r3.4HG0396170	NA	NA
HORVU.MOREX.r3.4HG0334550	NA	NA
HORVU.MOREX.r3.6HG0579510	NA	NA
HORVU.MOREX.r3.1HG0076540	NA	NA
HORVU.MOREX.r3.6HG0599130	NA	NA
HORVU.MOREX.r3.1HG0086730	NA	NA
HORVU.MOREX.r3.5HG0523860	NA	NA
HORVU.MOREX.r3.3HG0230950	NA	NA
HORVU.MOREX.r3.2HG0123340	NA	NA
HORVU.MOREX.r3.5HG0445220	NA	NA
HORVU.MOREX.r3.4HG0379270	NA	NA
HORVU.MOREX.r3.UnG0774210	matK	maturase K [Source:NCBI gene (formerly Entrezgene);Acc:4525145]
HORVU.MOREX.r3.3HG0292610	NA	NA
HORVU.MOREX.r3.7HG0719480	NA	NA
HORVU.MOREX.r3.4HG0411030	NA	NA
HORVU.MOREX.r3.1HG0000070	NA	NA
HORVU.MOREX.r3.UnG0771060	ndhF	NADH dehydrogenase subunit 5 [Source:NCBI gene (formerly Entrezgene);Acc:4525163]
HORVU.MOREX.r3.6HG0602230	NA	NA
HORVU.MOREX.r3.7HG0749200	NA	NA
HORVU.MOREX.r3.5HG0473430	NA	NA
HORVU.MOREX.r3.1HG0067690	NA	NA
HORVU.MOREX.r3.1HG0029240	NA	NA
HORVU.MOREX.r3.7HG0716290	NA	NA
HORVU.MOREX.r3.4HG0353560	NA	NA
HORVU.MOREX.r3.7HG0676300	NA	NA
HORVU.MOREX.r3.6HG0589930	NA	NA
HORVU.MOREX.r3.UnG0783250	NA	NA
HORVU.MOREX.r3.5HG0461280	NA	NA
HORVU.MOREX.r3.4HG0398920	NA	NA
HORVU.MOREX.r3.7HG0729980	NA	NA
HORVU.MOREX.r3.6HG0622670	NA	NA
HORVU.MOREX.r3.3HG0291920	NA	NA
HORVU.MOREX.r3.1HG0038800	NA	NA
HORVU.MOREX.r3.UnG0815720	ndhH	NADH dehydrogenase subunit 7 [Source:NCBI gene (formerly Entrezgene);Acc:4525173]
HORVU.MOREX.r3.5HG0484070	NA	NA
HORVU.MOREX.r3.2HG0202150	NA	NA
HORVU.MOREX.r3.4HG0416780	NA	NA
HORVU.MOREX.r3.4HG0352870	NA	NA
HORVU.MOREX.r3.3HG0277880	NA	NA
HORVU.MOREX.r3.2HG0186440	NA	NA
HORVU.MOREX.r3.5HG0464270	NA	NA
HORVU.MOREX.r3.1HG0081810	NA	NA
HORVU.MOREX.r3.3HG0241300	NA	NA
HORVU.MOREX.r3.3HG0287230	NA	NA
HORVU.MOREX.r3.2HG0107820	NA	NA
HORVU.MOREX.r3.5HG0472530	NA	NA
HORVU.MOREX.r3.6HG0589680	NA	NA
HORVU.MOREX.r3.7HG0702200	NA	NA
HORVU.MOREX.r3.7HG0703470	NA	NA
HORVU.MOREX.r3.5HG0529490	NA	NA
HORVU.MOREX.r3.7HG0661180	NA	NA
HORVU.MOREX.r3.2HG0155300	NA	NA
HORVU.MOREX.r3.7HG0736840	NA	NA
HORVU.MOREX.r3.5HG0500640	NA	NA
HORVU.MOREX.r3.3HG0295520	NA	NA
HORVU.MOREX.r3.4HG0343180	NA	NA
HORVU.MOREX.r3.3HG0305100	NA	NA
HORVU.MOREX.r3.3HG0323120	NA	NA
HORVU.MOREX.r3.1HG0093970	NA	NA
HORVU.MOREX.r3.1HG0091980	NA	NA
HORVU.MOREX.r3.1HG0039370	NA	NA
HORVU.MOREX.r3.3HG0228720	NA	NA
HORVU.MOREX.r3.1HG0076060	NA	NA
HORVU.MOREX.r3.2HG0200240	NA	NA
HORVU.MOREX.r3.6HG0632820	NA	NA
HORVU.MOREX.r3.6HG0598850	NA	NA
HORVU.MOREX.r3.5HG0437500	NA	NA
HORVU.MOREX.r3.UnG0810990	atpA	ATP synthase CF1 alpha subunit [Source:NCBI gene (formerly Entrezgene);Acc:4525127]
HORVU.MOREX.r3.7HG0703340	NA	NA
HORVU.MOREX.r3.2HG0193530	NA	NA
HORVU.MOREX.r3.2HG0156130	NA	NA
HORVU.MOREX.r3.2HG0127370	NA	NA
HORVU.MOREX.r3.1HG0048530	NA	NA
HORVU.MOREX.r3.7HG0751690	NA	NA
HORVU.MOREX.r3.4HG0340100	NA	NA
HORVU.MOREX.r3.6HG0616800	NA	NA
HORVU.MOREX.r3.1HG0042090	NA	NA
HORVU.MOREX.r3.1HG0077710	NA	NA
HORVU.MOREX.r3.7HG0710460	NA	NA
HORVU.MOREX.r3.2HG0114950	NA	NA
HORVU.MOREX.r3.1HG0085470	NA	NA
HORVU.MOREX.r3.2HG0119560	NA	NA
HORVU.MOREX.r3.5HG0500890	NA	NA
HORVU.MOREX.r3.3HG0309340	NA	NA
HORVU.MOREX.r3.5HG0500210	NA	NA
HORVU.MOREX.r3.6HG0619110	NA	NA
HORVU.MOREX.r3.2HG0182770	NA	NA
HORVU.MOREX.r3.1HG0058850	NA	NA
HORVU.MOREX.r3.5HG0523090	NA	NA
HORVU.MOREX.r3.2HG0105180	NA	NA
HORVU.MOREX.r3.2HG0172800	NA	NA
HORVU.MOREX.r3.2HG0145720	NA	NA
HORVU.MOREX.r3.5HG0534930	NA	NA
HORVU.MOREX.r3.2HG0097600	NA	NA
HORVU.MOREX.r3.2HG0107640	NA	NA
HORVU.MOREX.r3.5HG0537970	NA	NA
HORVU.MOREX.r3.6HG0573350	NA	NA
HORVU.MOREX.r3.7HG0736970	NA	NA
HORVU.MOREX.r3.2HG0216880	NA	NA
HORVU.MOREX.r3.2HG0116510	NA	NA
HORVU.MOREX.r3.7HG0739840	NA	NA
HORVU.MOREX.r3.1HG0087270	NA	NA
HORVU.MOREX.r3.6HG0620630	NA	NA
HORVU.MOREX.r3.5HG0519510	NA	NA
HORVU.MOREX.r3.3HG0234070	NA	NA
